Date,"Adjusted TOC, NF Above Conf.","Adjusted TP, NF Above Conf.","Adjusted turbidity, NF Above Conf."
4/2/2021,2.3552251647250078,0.01748336855046437,2.669373852062657
4/3/2021,2.4176664312084433,0.017918652221315907,2.7385477690220172
4/4/2021,2.487323799450305,0.01830585101255459,2.8075217508780788
4/5/2021,2.564197269450594,0.01864496492418045,2.8762957976308443
4/6/2021,2.64828684120931,0.018935993956193466,2.9448699092803117
4/7/2021,2.7395925147264526,0.019178938108593637,3.0132440858264813
4/8/2021,2.8381142900020224,0.019373797381380974,3.081418327269354
4/9/2021,2.9438521670360185,0.01952057177455547,3.1493926336089295
4/10/2021,3.0568061458284417,0.019619261288117126,3.2171670048452077
4/11/2021,3.176976226379292,0.019669865922065946,3.2847414409781877
4/12/2021,3.3043624086885695,0.019672385676401925,3.352115942007871
4/13/2021,3.438964692756273,0.019626820551125065,3.4192905079342566
4/14/2021,3.580783078582404,0.019533170546235365,3.4862651387573447
4/15/2021,3.7298175661669615,0.019391435661732827,3.5530398344771355
4/16/2021,3.8860681555099457,0.019201615897617444,3.6196145950936285
4/17/2021,4.040664805692842,0.01899222621441214,3.6837927815315115
4/18/2021,4.184737475797134,0.018791781572639797,3.7433777547154725
4/19/2021,4.3182861658228235,0.018600281972300434,3.7983695146455108
4/20/2021,4.441310875769908,0.018417727413394043,3.8487680613216257
4/21/2021,4.55381160563839,0.018244117895920627,3.894573394743819
4/22/2021,4.6557883554282675,0.01807945341988018,3.9357855149120886
4/23/2021,4.747241125139542,0.017923733985272715,3.9724044218264356
4/24/2021,4.828169914772211,0.017776959592098213,4.00443011548686
4/25/2021,4.898574724326279,0.017639130240356696,4.0318625958933625
4/26/2021,4.958455553801741,0.017510245930048147,4.054701863045943
4/27/2021,5.007812403198599,0.017390306661172566,4.072947916944599
4/28/2021,5.046645272516856,0.017279312433729967,4.086600757589333
4/29/2021,5.074954161756508,0.01717726324772034,4.095660384980145
4/30/2021,5.092739070917556,0.017084159103143683,4.100126799117033
5/1/2021,5.1,0.017,4.1
5/2/2021,5.096736949003842,0.016924785938289295,4.095279987629044
5/3/2021,5.082949917929079,0.01685851691801156,4.085966762004165
5/4/2021,5.058638906775712,0.016801192939166796,4.0720603231253625
5/5/2021,5.0238039155437395,0.016752814001755004,4.0535606709926375
5/6/2021,4.978444944233166,0.016713380105776193,4.030467805605991
5/7/2021,4.922561992843988,0.016682891251230354,4.002781726965421
5/8/2021,4.856155061376207,0.016661347438117487,3.9705024350709293
5/9/2021,4.779224149829822,0.016648748666437594,3.9336299299225144
5/10/2021,4.691769258204833,0.01664509493619067,3.8921642115201758
5/11/2021,4.59379038650124,0.016650386247376726,3.846105279863916
5/12/2021,4.485287534719045,0.016664622599995755,3.7954531349537337
5/13/2021,4.366260702858245,0.016687803994047755,3.740207776789628
5/14/2021,4.236709890918841,0.016719930429532726,3.6803692053715995
5/15/2021,4.096635098900834,0.016761001906450676,3.615937420699649
5/16/2021,3.946036326804223,0.016811018424801597,3.546912422773775
5/17/2021,3.787301509402611,0.016869118581512337,3.47494058469135
5/18/2021,3.63475825533761,0.016930133958143977,3.409900145036601
5/19/2021,3.4907944993828215,0.016993203151623358,3.353437476906898
5/20/2021,3.3554102415382476,0.017058326161950483,3.3055525803022414
5/21/2021,3.2286054818038865,0.017125502989125355,3.2662454552226317
5/22/2021,3.1103802201797386,0.01719473363314796,3.2355161016680682
5/23/2021,3.0007344566658043,0.017266018094018322,3.2133645196385516
5/24/2021,2.8996681912620836,0.017339356371736423,3.1997907091340823
5/25/2021,2.807181423968576,0.01741474846630227,3.1947946701546583
5/26/2021,2.723274154785282,0.01749219437771585,3.1983764027002812
5/27/2021,2.6479463837122017,0.017571694105977184,3.210535906770952
5/28/2021,2.5811981107493343,0.017653247651086258,3.231273182366668
5/29/2021,2.523029335896681,0.01773685501304308,3.260588229487431
5/30/2021,2.4734400591542407,0.017822516191847645,3.298481048133241
5/31/2021,2.4324302805220137,0.017910231187499952,3.3449516383040976
6/1/2021,2.4,0.018,3.4
6/2/2021,2.3761492175881997,0.018091822629347793,3.4636261332209495
6/3/2021,2.3608779332866137,0.01818569907554333,3.535830037966946
6/4/2021,2.3541861470952394,0.01828162933858661,3.616611714237988
6/5/2021,2.3560738590140797,0.018379613418477634,3.705971162034077
6/6/2021,2.3665410690431337,0.0184796513152164,3.8039083813552135
6/7/2021,2.3855877771824003,0.018581743028802916,3.9104233722013957
6/8/2021,2.4132139834318806,0.01868588855923717,4.025516134572625
6/9/2021,2.4494196877915746,0.01879208790651917,4.149186668468901
6/10/2021,2.4942048902614813,0.01890034107064891,4.281434973890223
6/11/2021,2.547569590841602,0.0190106480516264,4.4222610508365925
6/12/2021,2.609513789531936,0.01912300884945163,4.571664899308008
6/13/2021,2.6800374863324836,0.019237423464124603,4.729646519304469
6/14/2021,2.759140681243244,0.019353891895645323,4.896205910825978
6/15/2021,2.8468233742642184,0.01947241414401378,5.071343073872534
