Date,"Adjusted TOC, Upstream Strontia","Adjusted TP, Upstream Strontia","Adjusted turbidity, Upstream Strontia"
1/19/2021,1.9393522758562391,0.00034050845263664084,1.1025319358252639
1/20/2021,1.9256160385196088,0.000347964430385649,1.1049425567283717
1/21/2021,1.9123826064332345,0.00034981225219396815,1.1082009980473047
1/22/2021,1.8996519795971158,0.0003460519180615982,1.112307259782062
1/23/2021,1.887424158011253,0.0003366834279885392,1.1172613419326445
1/24/2021,1.8756991416756463,0.0003217067819747912,1.1230632444990516
1/25/2021,1.864476930590295,0.000301121980020354,1.1297129674812834
1/26/2021,1.8537575247551998,0.0002749290221252278,1.13721051087934
1/27/2021,1.8435409241703602,0.00024312790828941256,1.1455558746932213
1/28/2021,1.8338271288357766,0.0002057186385129082,1.1547490589229277
1/29/2021,1.8246161387514488,0.00016270121279571476,1.1647900635684585
1/30/2021,1.8159079539173768,0.00011407563113783215,1.175678888629814
1/31/2021,1.8077025743335604,5.984189353926058e-05,1.1874155341069945
2/1/2021,1.8,0.0,1.2
2/2/2021,1.7928002309166953,-6.54500494799497e-05,1.2134322863088298
2/3/2021,1.7861032670836465,-0.0001365082549005884,1.2277123930334843
2/4/2021,1.7799091085008536,-0.00021317461626191628,1.242840320173964
2/5/2021,1.774217755168317,-0.00029544913356393317,1.2588160677302684
2/6/2021,1.7690292070860354,-0.000383331806806639,1.2756396357023974
2/7/2021,1.7643434642540097,-0.0004768226359900342,1.2933110240903511
2/8/2021,1.7601605266722402,-0.0005759216211141181,1.3118302328941298
2/9/2021,1.7564803943407263,-0.0006806287621788916,1.3311972621137331
2/10/2021,1.7533030672594683,-0.0007909440591843538,1.3514121117491609
2/11/2021,1.7506285454284662,-0.0009068675121305051,1.372474781800414
2/12/2021,1.7484568288477198,-0.0010283991210173456,1.3943852722674916
2/13/2021,1.7467879175172292,-0.0011555388858448747,1.417143583150394
2/14/2021,1.7456218114369944,-0.0012882868066130936,1.4407497144491213
2/15/2021,1.7449585106070156,-0.0014266428833220011,1.465203666163673
2/16/2021,1.7448568576279857,-0.0015504413795888476,1.4895024784275754
2/17/2021,1.7453756951005972,-0.0016395165590308825,1.5126431913743532
2/18/2021,1.7465150230248512,-0.0016938684216481058,1.5346258050040071
2/19/2021,1.7482748414007463,-0.001713496967440517,1.5554503193165365
2/20/2021,1.7506551502282832,-0.0016984021964081175,1.5751167343119419
2/21/2021,1.7536559495074624,-0.0016485841085509061,1.593625049990223
2/22/2021,1.757277239238283,-0.0015640427038688827,1.6109752663513797
2/23/2021,1.7615190194207457,-0.0014447779823620486,1.6271673833954123
2/24/2021,1.7663812900548503,-0.0012907899440304025,1.6422014011223207
2/25/2021,1.7718640511405968,-0.0011020785888739455,1.6560773195321052
2/26/2021,1.7779673026779848,-0.0008786439168926765,1.668795138624765
2/27/2021,1.7846910446670146,-0.0006204859280865957,1.680354858400301
2/28/2021,1.7920352771076864,-0.00032760462245570374,1.6907564788587124
3/1/2021,1.8,0.0,1.7
3/2/2021,1.8085852133439555,0.0003623279392805153,1.708085421824163
3/3/2021,1.817790917139553,0.0007593791953858418,1.715012744331202
3/4/2021,1.8276171113867916,0.001191153768315981,1.7207819675211165
3/5/2021,1.8380637960856727,0.0016576516580709307,1.725393091393907
3/6/2021,1.8491309712361952,0.002158872864650691,1.728846115949573
3/7/2021,1.86081863683836,0.0026948173880552645,1.7311410411881152
3/8/2021,1.8731267928921664,0.0032654852282846484,1.7322778671095331
3/9/2021,1.886055439397614,0.003870876385338845,1.7322565937138266
3/10/2021,1.8996045763547045,0.0045109908592178526,1.7310772210009964
3/11/2021,1.9137742037634364,0.005185828649921672,1.7287397489710412
3/12/2021,1.9285643216238098,0.005895389757450303,1.7252441776239622
3/13/2021,1.9439749299358253,0.006639674181803744,1.720590506959759
3/14/2021,1.9600060286994827,0.007418681922981998,1.7147787369784313
3/15/2021,1.9766576179147815,0.008232412980985064,1.7078088676799792
3/16/2021,1.9939296975817224,0.00908086735581294,1.6996808990644032
3/17/2021,2.0120775542001224,0.0099553265163093,1.6913187313459739
3/18/2021,2.0326329067688813,0.010803479275536156,1.688265765810311
3/19/2021,2.0558510417878164,0.011616607102337185,1.6914459026716866
3/20/2021,2.0817319592569277,0.012394709996712383,1.7008591419300996
3/21/2021,2.1102756591762146,0.013137787958661749,1.7165054835855504
3/22/2021,2.1414821415456777,0.013845840988185285,1.7383849276380388
3/23/2021,2.1753514063653174,0.014518869085282994,1.766497474087565
3/24/2021,2.2118834536351333,0.015156872249954871,1.800843122934129
3/25/2021,2.2510782833551253,0.015759850482200917,1.8414218741777308
3/26/2021,2.292935895525293,0.016327803782021134,1.8882337278183703
3/27/2021,2.3374562901456373,0.016860732149415518,1.9412786838560476
3/28/2021,2.3846394672161573,0.017358635584384073,2.0005567422907626
3/29/2021,2.434485426736854,0.017821514086926803,2.0660679031225153
3/30/2021,2.486994168707726,0.0182493676570437,2.137812166351306
3/31/2021,2.542165693128775,0.018642196294734764,2.215789531977134
4/1/2021,2.6,0.019,2.3
4/2/2021,2.6604970893214004,0.0193227787728394,2.3904435704199036
4/3/2021,2.7236569610929777,0.01961053261325298,2.487120243236845
4/4/2021,2.7894796153147303,0.01986326152124072,2.5900300184508236
4/5/2021,2.8579650519866604,0.020080965496802636,2.6991728960618406
4/6/2021,2.9291132711087657,0.02026364453993872,2.814548876069895
4/7/2021,3.002924272681047,0.020411298650648974,2.936157958474987
4/8/2021,3.079398056703505,0.020523927828933395,3.0640001432771173
4/9/2021,3.158534623176139,0.02060153207479199,3.198075430476286
4/10/2021,3.2403339720989486,0.020644111388224754,3.338383820072491
4/11/2021,3.324796103471935,0.02065166576923169,3.484925312065734
4/12/2021,3.4119210172950973,0.02062419521781279,3.6376999064560156
4/13/2021,3.5017087135684357,0.020561699733968063,3.7967076032433345
4/14/2021,3.5941591922919507,0.020464179317697506,3.9619484024276908
4/15/2021,3.689272453465641,0.020331633969001117,4.133422304009084
4/16/2021,3.7870484970895077,0.0201640636878789,4.311129307987517
4/17/2021,3.8827174429614675,0.01998170172953109,4.4865151625616155
4/18/2021,3.9715094108794378,0.01980478134915793,4.651025615930009
4/19/2021,4.053424400843419,0.019633302546759424,4.804660668092699
4/20/2021,4.128462412853411,0.019467265322335565,4.947420319049683
4/21/2021,4.196623446909412,0.019306669675886352,5.079304568800962
4/22/2021,4.257907503011424,0.019151515607411795,5.200313417346537
4/23/2021,4.3123145811594465,0.019001803116911888,5.310446864686408
4/24/2021,4.359844681353479,0.018857532204386625,5.409704910820572
4/25/2021,4.400497803593523,0.018718702869836013,5.498087555749034
